"nom_table";"TEC_COL";"BEN_CMU_CAT";"CMU_CAT_LIB";"CPT_COP_NUM"
"IR_COC_V";1;7;"VALEUR INCONNUE";NA
"IR_COC_V";0;0;"MUTUELLE LOCALE (CODE DE LA MUTUALITE)";NA
"IR_COC_V";0;1;"MUTUELLE REGIONALE (CODE DE LA MUTUALITE)";NA
"IR_COC_V";0;2;"INSTITUTIONS (CODE RURAL)";NA
"IR_COC_V";0;3;"INSTITUTIONS DONT LE NUMERO > 3C. (CODE DE LA SECURITE SOCIALE)";NA
"IR_COC_V";0;4;"SOCIETES D ASSURANCES (CODE DES ASSURANCES)";NA
"IR_COC_V";0;5;"AIDE MEDICALE ETAT";NA
"IR_COC_V";0;6;"CMU GEREE PAR UN REGIME OBLIGATOIRE (EX-AIDE MEDICALE DEPARTEMENTALE)";NA
"IR_COC_V";0;8;"INSTITUTIONS (CODE DE LA SECURITE SOCIALE)";NA
"IR_COC_V";0;9;"MUTUELLE NATIONALE (CODE DE LA MUTUALITE)";NA
