"nom_table";"TEC_COL";"PFS_ACT_NAT";"PFS_ACT_CAT";"ACT_POS";"ACT_NAT_LIB";"SPE_LIB_SNI";"CPT_COP_NUM"
"IR_ACT_V";2;0;99;0;"NON RENSEIGNE";"NON RENSEIGNE";NA
"IR_ACT_V";0;19;4;5;"CHIRURGIE DENTAIRE";"CHIRURGIE DENTAIRE";NA
"IR_ACT_V";0;21;5;4;"SAGE-FEMME";"SAGE-FEMME";NA
"IR_ACT_V";0;24;6;6;"INFIRMIER";"INFIRMIER";NA
"IR_ACT_V";0;26;7;6;"MASSEUR - KINESITHERAPEUTE";"MASSEUR KINESITHERAPEUTE";NA
"IR_ACT_V";0;27;8;6;"PEDICURE-PODOLOGUE";"PEDICURE-PODOLOGUE";NA
"IR_ACT_V";0;28;9;6;"ORTHOPHONISTE";"ORTHOPHONISTE";NA
"IR_ACT_V";0;29;10;6;"ORTHOPTISTE";"ORTHOPTISTE";NA
"IR_ACT_V";0;30;11;7;"LABORATOIRE";"LABO. D ANALYSES MEDICALES";NA
"IR_ACT_V";0;39;11;7;"LABORATOIRE POLYVALENT";"LABORATOIRE POLYVALENT";NA
"IR_ACT_V";0;40;11;7;"LABORATOIRE ANATOMO-PATHOLOGISTE";"LAB.ANATOM.CYTOL.PATHOLOG.";NA
"IR_ACT_V";0;50;12;8;"PHARMACIE D OFFICINE";"PHARMACIE D OFFICINE";NA
"IR_ACT_V";0;51;12;8;"PHARMACIE MUTUALISTE";"PHARMACIE MUTUALISTE";NA
"IR_ACT_V";0;52;12;8;"PHARMACIE HOSPITALIERE";"PHARMACIE HOSPITALIERE";NA
"IR_ACT_V";0;53;4;5;"CHIRURGIE DENTAIRE";"CHIRURGIE DENTAIRE (C.O.)";NA
"IR_ACT_V";0;54;4;5;"CHIRURGIE DENTAIRE";"CHIRURGIE DENTAIRE(M.B.D.)";NA
"IR_ACT_V";0;55;12;8;"AMBULANCIER";"TRANSPORTEUR SANITAIRE";NA
"IR_ACT_V";0;56;12;8;"TAXI";"TAXI";NA
"IR_ACT_V";0;57;12;8;"AUTRE TRANSPORTEUR";"AUTRE TRANSPORTEUR";NA
"IR_ACT_V";0;60;12;8;"FOURNISSEUR (SOCIETE)";"FOURNISSEUR (SOCIETE)";NA
"IR_ACT_V";0;61;12;8;"FOURNISSEUR (ARTISAN)";"FOURNISSEUR (ARTISAN)";NA
"IR_ACT_V";0;62;12;8;"FOURNISSEUR (ASSOCIATION)";"FOURNISSEUR (ASSOCIATION)";NA
"IR_ACT_V";0;63;12;8;"FOURNISSEUR (ORTHESES)";"FOURNISSEUR (ORTHESES)";NA
"IR_ACT_V";0;64;12;8;"FOURNISSEUR (OPTIQUE MEDICALE)";"FOURNISSEUR (OPTIQUE)";NA
"IR_ACT_V";0;65;12;8;"FOURNISSEUR (AUDIOPROTHESES)";"FOURNISSEUR (AUDIOPROTH.)";NA
"IR_ACT_V";0;66;12;8;"FOURNISSEUR (PROTHESES OCULAIRES ET FACIALES)";"FOURNISSEUR (PROTH.OCULAI)";NA
"IR_ACT_V";0;67;12;8;"FOURNISSEUR (PODO-ORTHESES)";"FOURNISSEUR (PODO-ORTHESE)";NA
"IR_ACT_V";0;68;12;8;"FOURNISSEUR (ORTHO-PROTHESES)";"FOURNISSEUR (ORTHO-PROTH.)";NA
"IR_ACT_V";0;91;13;9;"MEDECINE HOSPITALIERE";"MEDECINE HOSPITALIERE";NA
"IR_ACT_V";0;92;13;9;"CENTRE DE SANTE";"CENTRE DE SANTE";NA
"IR_ACT_V";0;93;13;9;"AUTRES ETABLISSEMENT DE SANTE";"AUTRES ETABLISSEMENT DE SANTE";NA
"IR_ACT_V";1;99;99;0;"VALEUR INCONNUE";"VALEUR INCONNUE";NA
"IR_ACT_V";0;25;9;6;"PSYCHOLOGUE CLINICIEN / PSYCHOTHERAPEUTE";"PSYCHOLOGUE CLINICIEN / PSYCHOTHERAPEUTE";NA
