"nom_table";"TEC_COL";"BEN_QLT_COD";"CPT_COP_NUM";"BEN_QAF_COD";"BEN_QAF_LIB"
"IR_QBA_V";0;1;NA;10;"ASSURE"
"IR_QBA_V";0;3;NA;11;"MINEURE ANOMYME"
"IR_QBA_V";0;2;NA;21;"CONJOINT"
"IR_QBA_V";0;2;NA;22;"CONJOINT SEPARE"
"IR_QBA_V";0;2;NA;23;"CONJOINT DIVORCE"
"IR_QBA_V";0;2;NA;24;"CONJOINT VEUF"
"IR_QBA_V";0;2;NA;25;"CONCUBIN"
"IR_QBA_V";0;2;NA;26;"CONCUBIN EN RUPTURE"
"IR_QBA_V";0;2;NA;27;"BENEFICIAIRE PACSE"
"IR_QBA_V";0;2;NA;28;"PACS FIN"
"IR_QBA_V";0;3;NA;30;"ENFANT"
"IR_QBA_V";0;4;NA;40;"AUTRE MEMBRE DE LA FAMILLE"
"IR_QBA_V";0;4;NA;50;"BENEFICIAIRE (hors article 313)"
"IR_QBA_V";0;4;NA;60;"AUTRE AYANT DROIT"
"IR_QBA_V";1;9;NA;99;"VALEUR INCONNUE"
"IR_QBA_V";0;4;NA;61;"AYANTS DROIT RESIDANT DANS UN PAYS DE L'UE"
