"nom_table";"TEC_COL";"CPT_COP_NUM";"TRS_TRS_MTF";"TRS_MTF_CH1";"TRS_MTF_LB1";"TRS_MTF_CH2";"TRS_MTF_LB2";"TRS_MTF_CH3";"TRS_MTF_LB3"
"IR_MTR_V";0;NA;0;0;"TRANSPORT NON EN SERIE";0;"NON LIE A UNE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;1;0;"TRANSPORT NON EN SERIE";0;"NON LIE A UNE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;9;0;"TRANSPORT NON EN SERIE";0;"NON LIE A UNE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;10;0;"TRANSPORT NON EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;11;0;"TRANSPORT NON EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;19;0;"TRANSPORT NON EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;20;0;"TRANSPORT NON EN SERIE";2;"TRANSFERT";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;21;0;"TRANSPORT NON EN SERIE";2;"TRANSFERT";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;29;0;"TRANSPORT NON EN SERIE";2;"TRANSFERT";9;"SANS OBJET"
"IR_MTR_V";0;NA;90;0;"TRANSPORT NON EN SERIE";9;"SANS OBJET";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;91;0;"TRANSPORT NON EN SERIE";9;"SANS OBJET";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;99;0;"TRANSPORT NON EN SERIE";9;"SANS OBJET";9;"SANS OBJET"
"IR_MTR_V";0;NA;100;1;"TRANSPORT EN SERIE";0;"NON LIE A UNE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;101;1;"TRANSPORT EN SERIE";0;"NON LIE A UNE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;109;1;"TRANSPORT EN SERIE";0;"NON LIE A UNE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;110;1;"TRANSPORT EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;111;1;"TRANSPORT EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;119;1;"TRANSPORT EN SERIE";1;"ENTREE-SORTIE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;120;1;"TRANSPORT EN SERIE";2;"TRANSFERT";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;121;1;"TRANSPORT EN SERIE";2;"TRANSFERT";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;129;1;"TRANSPORT EN SERIE";2;"TRANSFERT";9;"SANS OBJET"
"IR_MTR_V";0;NA;190;1;"TRANSPORT EN SERIE";9;"SANS OBJET";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;191;1;"TRANSPORT EN SERIE";9;"SANS OBJET";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;199;1;"TRANSPORT EN SERIE";9;"SANS OBJET";9;"SANS OBJET"
"IR_MTR_V";0;NA;900;9;"SANS OBJET";0;"NON LIE A UNE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;901;9;"SANS OBJET";0;"NON LIE A UNE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;909;9;"SANS OBJET";0;"NON LIE A UNE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;910;9;"SANS OBJET";1;"ENTREE-SORTIE HOSPITALISATION";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;911;9;"SANS OBJET";1;"ENTREE-SORTIE HOSPITALISATION";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;919;9;"SANS OBJET";1;"ENTREE-SORTIE HOSPITALISATION";9;"SANS OBJET"
"IR_MTR_V";0;NA;920;9;"SANS OBJET";2;"TRANSFERT";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;921;9;"SANS OBJET";2;"TRANSFERT";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";0;NA;929;9;"SANS OBJET";2;"TRANSFERT";9;"SANS OBJET"
"IR_MTR_V";0;NA;990;9;"SANS OBJET";9;"SANS OBJET";0;"TRANSPORT <= 150 KM"
"IR_MTR_V";0;NA;991;9;"SANS OBJET";9;"SANS OBJET";1;"TRANSPORT LONGUE DISTANCE > 150 KM"
"IR_MTR_V";1;NA;999;9;"VALEUR INCONNUE";9;"VALEUR INCONNUE";9;"VALEUR INCONNUE"
